customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
1327.0,john williams,books,28.0,delivered,completed,18,Unknown,3.0,south,Platinum,germany
1328.0,sarah jones,books,81.0,delivered,pending,69,Female,4.0,east,Gold,unknown
1329.0,jennifer davis,appliances,204.0,delivered,completed,61,Male,4.0,south,Silver,canada
,jennifer garcia,appliances,48.0,delivered,completed,30,Male,2.0,south,Platinum,australia
,vivaan patel,unknown,133.0,delivered,cancelled,33,Female,4.0,east,Platinum,india
1332.0,sarah garcia,electronics,162.0,delivered,completed,63,Male,3.0,south,Platinum,spain
1333.0,,appliances,139.0,shipped,,30,Male,2.0,north,Silver,australia
1334.0,david miller,books,189.0,cancelled,completed,54,Male,2.0,south,Silver,spain
,john garcia,clothing,176.0,delivered,completed,31,Female,4.0,west,Gold,russia
1336.0,michael jones,appliances,279.0,cancelled,completed,30,Male,1.0,north,Standard,australia
1337.0,emily garcia,electronics,101.0,delivered,completed,63,Female,4.0,north,Gold,usa
1338.0,john johnson,books,261.0,delivered,completed,43,Male,3.0,south,Silver,south korea
1339.0,jessica miller,appliances,191.0,cancelled,completed,45,Male,1.0,north,Platinum,china
1340.0,daniel johnson,appliances,250.0,,completed,39,Female,3.0,south,Silver,south korea
1341.0,,books,227.0,delivered,completed,37,Male,2.0,west,Gold,unknown
1342.0,jessica miller,appliances,94.0,delivered,cancelled,64,Female,3.0,south,Gold,south korea
,jessica johnson,books,289.0,delivered,completed,36,Male,3.0,east,Platinum,usa
1344.0,daniel jones,clothing,133.0,delivered,completed,28,Male,3.0,south,Platinum,australia
,daniel johnson,books,81.0,delivered,completed,47,Female,4.0,north,Platinum,australia
1346.0,emily smith,books,121.0,delivered,completed,43,Male,4.0,south,Gold,japan
1347.0,jessica smith,books,229.0,delivered,completed,32,Female,3.0,south,Silver,germany
,jessica jones,unknown,274.0,delivered,completed,47,Male,4.0,east,Silver,usa
,sarah brown,unknown,39.0,cancelled,completed,46,Female,,east,Gold,china
1350.0,vivaan singh,books,77.0,,completed,49,Male,2.0,,Gold,india
1351.0,michael davis,appliances,131.0,delivered,completed,47,Female,1.0,west,Gold,japan
1352.0,michael jones,electronics,215.0,delivered,completed,61,Female,4.0,west,Gold,italy
1353.0,jennifer smith,electronics,111.0,shipped,completed,68,Female,,north,Silver,italy
1354.0,sarah johnson,appliances,71.0,delivered,completed,33,Male,3.0,north,Platinum,unknown
1355.0,emily smith,appliances,160.15555103700692,delivered,completed,53,Female,1.0,north,Standard,australia
1356.0,jessica jones,books,117.0,,,35,Male,2.0,west,Gold,unknown
1357.0,michael smith,clothing,255.0,shipped,pending,58,Female,,west,Platinum,usa
1358.0,emily garcia,appliances,160.15555103700692,delivered,pending,65,Female,,west,Silver,russia
1359.0,sarah williams,electronics,64.0,delivered,,56,Female,4.0,east,Gold,france
,john jones,books,156.0,delivered,completed,45,Male,3.0,,Gold,russia
1361.0,jennifer johnson,appliances,253.0,delivered,completed,43,Female,1.0,east,Gold,brazil
1362.0,david williams,electronics,51.0,delivered,completed,28,Male,2.0,east,Silver,germany
1363.0,john davis,unknown,145.0,delivered,completed,34,Female,1.0,east,Silver,china
1364.0,jennifer brown,clothing,86.0,,completed,43,Female,2.0,south,Silver,canada
1365.0,john miller,unknown,49.0,delivered,completed,54,Female,2.0,west,Gold,italy
1366.0,emily miller,books,133.0,delivered,completed,61,Male,1.0,,Silver,italy
1367.0,sarah johnson,unknown,223.0,shipped,,68,Female,2.0,east,Platinum,italy
1368.0,emily garcia,clothing,160.15555103700692,shipped,completed,51,Unknown,2.0,south,Platinum,south korea
1369.0,,books,150.0,delivered,completed,43,Female,1.0,west,Standard,south africa
1370.0,michael garcia,books,204.0,delivered,completed,46,Male,2.0,east,Platinum,russia
1371.0,vidya sharma,appliances,272.0,,,21,Unknown,1.0,east,Gold,india
1372.0,sarah garcia,appliances,81.0,delivered,,49,Unknown,3.0,north,Silver,south africa
1373.0,david smith,clothing,22.0,pending,completed,28,Female,,west,Gold,brazil
,daniel jones,appliances,87.0,delivered,completed,43,Male,4.0,east,Gold,germany
1375.0,jessica brown,electronics,44.0,delivered,completed,35,Male,4.0,east,Silver,south africa
1376.0,aarav sharma,appliances,198.0,pending,completed,49,Male,2.0,west,Gold,india
1377.0,sarah garcia,appliances,160.0,cancelled,completed,44,Female,1.0,east,Gold,brazil
,,electronics,250.0,delivered,completed,43,Male,4.0,,Platinum,italy
1379.0,daniel williams,clothing,182.0,delivered,,27,Female,2.0,south,Gold,unknown
1380.0,jennifer smith,electronics,149.0,delivered,completed,61,Female,2.0,north,Platinum,south korea
1381.0,emily brown,appliances,265.0,shipped,completed,51,Male,1.0,south,Gold,australia
1382.0,david garcia,clothing,191.0,,completed,50,Male,3.0,,Silver,south africa
1383.0,daniel jones,appliances,83.0,,completed,27,Male,1.0,south,Silver,australia
1384.0,emily jones,electronics,160.15555103700692,delivered,completed,59,Male,2.0,north,Platinum,south africa
1385.0,sarah williams,electronics,160.15555103700692,delivered,completed,43,Male,3.0,east,Gold,south korea
1386.0,sarah smith,appliances,149.0,delivered,completed,59,Male,3.0,south,Gold,germany
1387.0,michael brown,books,129.0,delivered,completed,42,Male,4.0,,Gold,germany
1388.0,,books,88.0,delivered,completed,43,Female,2.0,west,Platinum,china
1389.0,john jones,electronics,77.0,delivered,,43,Male,1.0,north,Platinum,mexico
1390.0,daniel williams,electronics,125.0,pending,completed,43,Unknown,1.0,north,Platinum,south korea
1391.0,jessica garcia,books,275.0,delivered,completed,20,Male,4.0,north,Platinum,italy
1392.0,jessica miller,books,190.0,delivered,completed,49,Female,2.0,south,Platinum,south africa
1393.0,jennifer johnson,appliances,181.0,delivered,cancelled,18,Female,1.0,east,Standard,south africa
1394.0,jennifer miller,appliances,90.0,shipped,completed,41,Male,1.0,west,Silver,germany
,david garcia,books,274.0,delivered,completed,67,Female,1.0,north,Silver,unknown
,daniel jones,appliances,74.0,cancelled,pending,60,Male,3.0,south,Gold,unknown
,david davis,unknown,22.0,,cancelled,61,Male,3.0,south,Gold,unknown
1398.0,david garcia,unknown,45.0,cancelled,completed,50,Male,4.0,,Platinum,france
1399.0,john davis,unknown,145.0,shipped,pending,55,Female,4.0,west,Silver,unknown
1400.0,jessica davis,electronics,72.0,delivered,cancelled,43,Female,1.0,,Platinum,canada
1401.0,sarah jones,appliances,160.15555103700692,cancelled,completed,69,Female,2.0,west,Silver,australia
1402.0,jennifer smith,unknown,207.0,delivered,completed,52,Female,,east,Silver,unknown
1403.0,michael brown,books,205.0,delivered,completed,34,Female,4.0,east,Silver,japan
1404.0,john johnson,electronics,223.0,delivered,completed,65,Female,2.0,south,Silver,australia
1405.0,jennifer jones,appliances,30.0,,completed,60,Male,2.0,south,Platinum,spain
1406.0,daniel davis,appliances,165.0,pending,completed,65,Unknown,1.0,east,Platinum,unknown
1407.0,john davis,clothing,104.0,pending,completed,43,Male,1.0,north,Platinum,china
,michael miller,appliances,119.0,delivered,completed,50,Female,2.0,east,Silver,japan
1409.0,emily johnson,appliances,123.0,delivered,,28,Male,,west,Gold,canada
,jennifer davis,clothing,160.15555103700692,delivered,completed,40,Male,2.0,east,Platinum,china
1411.0,daniel jones,books,63.0,delivered,completed,43,Female,2.0,east,Platinum,south korea
,jessica jones,appliances,297.0,delivered,completed,49,Unknown,3.0,east,Gold,australia
1413.0,jennifer jones,clothing,160.15555103700692,cancelled,,36,Female,2.0,north,Platinum,brazil
,jessica brown,electronics,206.0,,completed,29,Male,3.0,north,Platinum,france
1415.0,david smith,books,133.0,delivered,completed,45,Male,4.0,east,Silver,china
1416.0,john jones,electronics,274.0,shipped,completed,43,Female,2.0,,Gold,unknown
1417.0,john williams,electronics,49.0,delivered,cancelled,27,Male,4.0,south,Gold,brazil
1418.0,michael garcia,clothing,283.0,delivered,completed,36,Male,1.0,west,Gold,china
1419.0,jessica johnson,appliances,117.0,delivered,pending,45,Male,3.0,south,Platinum,china
1420.0,aarav kumar,clothing,134.0,delivered,completed,43,Female,4.0,west,Gold,india
1421.0,david jones,unknown,295.0,cancelled,completed,25,Male,1.0,north,Standard,mexico
1422.0,michael smith,clothing,294.0,delivered,completed,60,Male,2.0,west,Gold,mexico
1423.0,john miller,clothing,280.0,delivered,cancelled,40,Female,3.0,east,Gold,usa
1424.0,jessica smith,books,226.0,delivered,completed,65,Male,,south,Standard,south korea
,jessica garcia,unknown,230.0,delivered,pending,62,Male,4.0,west,Platinum,japan
,sarah jones,electronics,234.0,pending,cancelled,47,Female,2.0,,Silver,france
1427.0,michael johnson,electronics,59.0,cancelled,completed,45,Male,1.0,west,Silver,mexico
1428.0,michael brown,appliances,45.0,shipped,completed,30,Male,4.0,north,Gold,australia
1429.0,daniel garcia,electronics,46.0,delivered,completed,54,Female,3.0,north,Gold,italy
1430.0,daniel smith,appliances,160.15555103700692,delivered,completed,29,Female,1.0,west,Gold,japan
,emily davis,electronics,102.0,delivered,completed,27,Female,1.0,,Gold,usa
1432.0,sarah miller,unknown,189.0,delivered,completed,68,Male,3.0,,Silver,south africa
1433.0,emily davis,electronics,186.0,delivered,completed,34,Male,1.0,north,Platinum,china
1434.0,jessica smith,appliances,207.0,delivered,completed,18,Male,4.0,west,Platinum,brazil
1435.0,vidya sharma,appliances,188.0,,completed,39,Unknown,2.0,,Gold,india
1436.0,sarah johnson,appliances,248.0,delivered,completed,32,Male,3.0,north,Standard,australia
1437.0,vivaan kumar,appliances,116.0,delivered,cancelled,33,Male,3.0,,Gold,india
1438.0,,appliances,35.0,delivered,completed,37,Male,4.0,south,Standard,spain
1439.0,jessica williams,books,298.0,delivered,completed,27,Male,4.0,east,Silver,unknown
1440.0,daniel brown,books,154.0,delivered,completed,59,Unknown,3.0,north,Silver,canada
1441.0,jennifer williams,electronics,45.0,delivered,,43,Unknown,3.0,west,Platinum,canada
1442.0,david miller,appliances,160.15555103700692,delivered,cancelled,66,Female,3.0,south,Silver,germany
1443.0,,electronics,91.0,delivered,completed,40,Male,3.0,south,Platinum,usa
1444.0,daniel miller,appliances,152.0,pending,completed,34,Female,4.0,south,Standard,brazil
1445.0,jessica jones,appliances,125.0,delivered,completed,51,Male,2.0,east,Silver,italy
1446.0,david williams,books,239.0,,completed,58,Female,3.0,east,Gold,canada
1447.0,,books,196.0,,completed,39,Female,1.0,south,Platinum,brazil
1448.0,jennifer smith,unknown,160.15555103700692,delivered,completed,43,Female,1.0,east,Platinum,italy
1449.0,michael davis,books,41.0,cancelled,completed,24,Male,1.0,west,Standard,italy
1450.0,jessica williams,unknown,288.0,delivered,completed,22,Male,4.0,north,Standard,brazil
1451.0,michael johnson,clothing,180.0,delivered,completed,48,Female,3.0,north,Platinum,uk
1452.0,jessica johnson,clothing,126.0,,completed,43,Male,4.0,north,Platinum,mexico
1453.0,emily williams,clothing,298.0,,completed,21,Female,1.0,east,Gold,canada
1454.0,daniel johnson,unknown,254.0,,completed,67,Male,2.0,west,Platinum,unknown
,emily miller,electronics,37.0,delivered,completed,43,Female,1.0,west,Gold,japan
1456.0,john johnson,books,261.0,delivered,completed,20,Female,3.0,east,Platinum,usa
1457.0,david davis,unknown,136.0,shipped,completed,43,Female,2.0,east,Gold,france
1458.0,jessica williams,appliances,160.15555103700692,delivered,completed,21,Female,2.0,west,Platinum,unknown
1459.0,jennifer jones,books,224.0,delivered,pending,43,Female,2.0,west,Platinum,spain
1460.0,jessica johnson,books,58.0,,pending,43,Male,1.0,south,Silver,usa
1461.0,,clothing,173.0,delivered,completed,31,Male,4.0,north,Platinum,unknown
1462.0,michael jones,electronics,195.0,delivered,completed,66,Female,1.0,south,Standard,russia
1463.0,john smith,clothing,260.0,delivered,completed,58,Male,3.0,west,Silver,italy
1464.0,john smith,electronics,153.0,delivered,pending,68,Male,2.0,south,Gold,mexico
1465.0,jessica smith,appliances,65.0,delivered,completed,20,Female,4.0,north,Gold,south africa
1466.0,david williams,books,69.0,cancelled,completed,64,Male,4.0,east,Gold,unknown
1467.0,david smith,appliances,185.0,delivered,completed,38,Male,3.0,south,Gold,china
1468.0,michael miller,electronics,160.15555103700692,delivered,pending,43,Female,3.0,south,Platinum,germany
1469.0,emily miller,unknown,235.0,delivered,completed,43,Male,3.0,east,Gold,unknown
1470.0,john smith,appliances,165.0,cancelled,completed,47,Unknown,2.0,east,Standard,south africa
1471.0,sarah smith,electronics,91.0,pending,completed,43,Female,2.0,north,Silver,unknown
1472.0,michael williams,appliances,292.0,pending,completed,21,Male,,west,Gold,spain
1473.0,david johnson,books,266.0,delivered,completed,31,Female,2.0,south,Platinum,italy
1474.0,,appliances,205.0,shipped,completed,35,Male,1.0,north,Silver,unknown
1475.0,emily brown,books,89.0,delivered,completed,43,Female,4.0,south,Standard,unknown
1476.0,jennifer brown,appliances,169.0,,completed,55,Female,2.0,north,Silver,south africa
1477.0,michael brown,electronics,265.0,delivered,completed,59,Female,4.0,north,Gold,unknown
1478.0,,unknown,281.0,shipped,completed,53,Female,1.0,east,Standard,brazil
1479.0,,electronics,45.0,pending,completed,33,Unknown,2.0,,Gold,south korea
1480.0,john miller,unknown,159.0,shipped,completed,18,Male,3.0,south,Standard,germany
1481.0,jennifer williams,appliances,118.0,cancelled,completed,43,Unknown,3.0,west,Silver,south korea
,jennifer jones,clothing,297.0,delivered,completed,56,Male,1.0,,Silver,canada
1483.0,john garcia,electronics,70.0,delivered,completed,52,Male,1.0,east,Gold,canada
,john johnson,clothing,170.0,delivered,completed,32,Male,2.0,west,Platinum,south korea
1485.0,jennifer williams,electronics,123.0,shipped,completed,55,Female,,east,Gold,spain
1486.0,,unknown,108.0,delivered,cancelled,33,Male,4.0,east,Standard,unknown
1487.0,jessica williams,books,160.0,shipped,completed,34,Unknown,3.0,south,Platinum,japan
1488.0,sarah miller,appliances,232.0,delivered,completed,51,Male,2.0,north,Gold,australia
1489.0,david davis,unknown,252.0,delivered,completed,27,Male,1.0,,Gold,south africa
,jennifer miller,unknown,202.0,delivered,completed,28,Male,4.0,south,Platinum,canada
1491.0,,appliances,270.0,delivered,completed,45,Male,3.0,west,Silver,brazil
,emily williams,electronics,160.15555103700692,shipped,completed,44,Male,3.0,east,Platinum,uk
1493.0,aditi sharma,unknown,98.0,delivered,completed,55,Male,2.0,south,Platinum,india
1494.0,john miller,clothing,71.0,delivered,completed,35,Female,2.0,south,Platinum,spain
1495.0,daniel davis,electronics,288.0,delivered,completed,64,Male,2.0,north,Gold,mexico
1496.0,,books,245.0,delivered,completed,65,Female,2.0,west,Platinum,russia
1497.0,david miller,books,70.0,delivered,completed,47,Unknown,1.0,west,Gold,china
1498.0,michael johnson,appliances,205.0,delivered,completed,30,Male,,east,Platinum,italy
1499.0,john davis,electronics,53.0,shipped,completed,33,Male,1.0,east,Standard,italy
1500.0,sarah jones,appliances,249.0,delivered,completed,19,Male,4.0,west,Gold,unknown
1501.0,jessica smith,books,150.0,delivered,completed,37,Male,4.0,west,Gold,spain
1502.0,daniel smith,electronics,160.15555103700692,delivered,completed,29,Male,3.0,north,Silver,italy
1503.0,michael jones,electronics,266.0,delivered,pending,46,Male,4.0,south,Silver,mexico
1504.0,,appliances,211.0,delivered,pending,63,Male,,,Gold,south korea
1505.0,john miller,books,229.0,delivered,,25,Female,2.0,north,Standard,mexico
1506.0,emily davis,electronics,122.0,delivered,pending,55,Unknown,2.0,west,Gold,mexico
,david smith,appliances,152.0,delivered,completed,63,Female,2.0,west,Standard,unknown
1508.0,,books,158.0,delivered,completed,64,Male,,south,Silver,canada
1509.0,jennifer jones,appliances,140.0,pending,completed,37,Male,2.0,east,Gold,italy
1510.0,daniel johnson,clothing,113.0,cancelled,completed,52,Male,2.0,west,Platinum,spain
1511.0,,electronics,148.0,delivered,completed,56,Female,2.0,north,Standard,russia
1512.0,jessica jones,clothing,110.0,delivered,completed,43,Unknown,2.0,south,Silver,china
1513.0,jessica johnson,books,160.15555103700692,,,33,Male,1.0,east,Silver,uk
1514.0,david brown,unknown,82.0,delivered,completed,40,Female,,north,Gold,russia
,john johnson,clothing,48.0,shipped,pending,51,Female,4.0,north,Silver,usa
1516.0,sarah williams,books,229.0,pending,completed,43,Male,2.0,east,Gold,russia
1517.0,,unknown,31.0,delivered,completed,34,Female,2.0,north,Silver,russia
1518.0,sarah smith,clothing,149.0,delivered,completed,60,Female,1.0,north,Silver,usa
1519.0,sarah garcia,appliances,192.0,delivered,completed,41,Male,2.0,south,Platinum,usa
1520.0,aditi sharma,clothing,227.0,delivered,completed,52,Female,2.0,north,Gold,india
1521.0,sarah williams,appliances,43.0,pending,completed,40,Male,3.0,north,Standard,uk
1522.0,jessica williams,books,118.0,delivered,completed,25,Male,2.0,south,Platinum,australia
